comment_id,text,cluster_id,umap_silhouette,silhouette,silhouette_score,centroid,centroid_score,nearest,nearest_score
Acsv-251_0,AIを活用することで、企業は革新的な製品を迅速に開発できる。,1_15,0.3329911782112202,0.3329911782112202,4,0.5075436606824295,4,0.977181585594469,4
Acsv-251_0,AIを活用することで、企業は革新的な製品を迅速に開発できる。,2_48,0.3329911782112202,0.3329911782112202,4,0.5075436606824295,4,0.977181585594469,4
Acsv-252_0,AIは研究開発の現場で新たな発見の扉を開く。,1_15,0.4943574935477252,0.4943574935477252,4,0.4285131603698152,5,1.157219229804219,3
Acsv-252_0,AIは研究開発の現場で新たな発見の扉を開く。,2_11,0.4943574935477252,0.4943574935477252,4,0.4285131603698152,5,1.157219229804219,3
Acsv-253_0,AI技術の進展は、国際競争力の向上に寄与する。,1_16,0.38702485745137677,0.38702485745137677,4,0.25259424804656233,5,1.0749587015211621,3
Acsv-253_0,AI技術の進展は、国際競争力の向上に寄与する。,2_20,0.38702485745137677,0.38702485745137677,4,0.25259424804656233,5,1.0749587015211621,3
Acsv-254_0,AIは企業内の業務プロセスの自動化に最適なツールである。,1_12,0.47781539192782596,0.47781539192782596,4,0.5478875278970905,4,1.4369327383976853,4
Acsv-254_0,AIは企業内の業務プロセスの自動化に最適なツールである。,2_38,0.47781539192782596,0.47781539192782596,4,0.5478875278970905,4,1.4369327383976853,4
Acsv-255_0,AIは、社会問題解決に向けた革新的なアプローチを提供する。,1_16,0.37083431685083607,0.37083431685083607,4,0.8291246009805053,4,1.4442339846214025,4
Acsv-255_0,AIは、社会問題解決に向けた革新的なアプローチを提供する。,2_43,0.37083431685083607,0.37083431685083607,4,0.8291246009805053,4,1.4442339846214025,4
Acsv-256_0,AIを利用することで、医療現場の負担が大幅に軽減される。,1_13,0.6895919737522238,0.6895919737522238,5,0.6680447924354784,5,2.2497141576269986,5
Acsv-256_0,AIを利用することで、医療現場の負担が大幅に軽減される。,2_26,0.6895919737522238,0.6895919737522238,5,0.6680447924354784,5,2.2497141576269986,5
Acsv-257_0,AI技術は、製造プロセスの最適化に寄与する。,1_12,0.697921473060976,0.697921473060976,5,0.4632621958302689,5,2.4276735766667064,5
Acsv-257_0,AI技術は、製造プロセスの最適化に寄与する。,2_9,0.697921473060976,0.697921473060976,5,0.4632621958302689,5,2.4276735766667064,5
Acsv-257_1,AI技術は、製造プロセスの品質向上に寄与する。,1_12,0.6342421863169173,0.6342421863169173,5,0.7388776647053368,5,2.510612696091373,5
Acsv-257_1,AI技術は、製造プロセスの品質向上に寄与する。,2_9,0.6342421863169173,0.6342421863169173,5,0.7388776647053368,5,2.510612696091373,5
Acsv-258_0,AIは教育機関における個別最適化学習をサポートする。,1_10,0.9673939601780104,0.9673939601780104,5,0.1210916752392896,5,4.900003696883125,5
Acsv-258_0,AIは教育機関における個別最適化学習をサポートする。,2_5,0.9673939601780104,0.9673939601780104,5,0.1210916752392896,5,4.900003696883125,5
Acsv-259_0,AIはリモートワーク環境の効率化を促進するでしょう。,1_11,-0.1364958657895395,-0.1364958657895395,2,1.1959818018421182,2,0.9655889928413836,2
Acsv-259_0,AIはリモートワーク環境の効率化を促進するでしょう。,2_8,-0.1364958657895395,-0.1364958657895395,2,1.1959818018421182,2,0.9655889928413836,2
Acsv-260_0,AIを利用した監視技術は、災害時の早期対応に役立つ。,1_1,0.43154999576350117,0.43154999576350117,4,1.0185548476891957,4,1.8778718830102945,4
Acsv-260_0,AIを利用した監視技術は、災害時の早期対応に役立つ。,2_14,0.43154999576350117,0.43154999576350117,4,1.0185548476891957,4,1.8778718830102945,4
Acsv-261_0,AIは金融詐欺の検出において強力なツールである。,1_9,0.8553385438121043,0.8553385438121043,5,0.282489179102383,5,2.348852878090267,5
Acsv-261_0,AIは金融詐欺の検出において強力なツールである。,2_12,0.8553385438121043,0.8553385438121043,5,0.282489179102383,5,2.348852878090267,5
Acsv-262_0,AI技術は、都市の交通管理システムの革新に貢献する。,1_3,0.6601185781861498,0.6601185781861498,5,0.17439406630667012,5,1.6766589187549137,5
Acsv-262_0,AI技術は、都市の交通管理システムの革新に貢献する。,2_1,0.6601185781861498,0.6601185781861498,5,0.17439406630667012,5,1.6766589187549137,5
Acsv-263_0,AIは公共安全分野での情報共有を効率化する。,1_6,0.5929433192975039,0.5929433192975039,5,0.4091338727192545,5,1.4822960195413084,5
Acsv-263_0,AIは公共安全分野での情報共有を効率化する。,2_24,0.5929433192975039,0.5929433192975039,5,0.4091338727192545,5,1.4822960195413084,5
Acsv-264_0,AIはリアルタイムデータの解析により迅速な対応を実現する。,1_8,0.5616139795436653,0.5616139795436653,5,0.46906542026546977,5,1.176148829338496,5
Acsv-264_0,AIはリアルタイムデータの解析により迅速な対応を実現する。,2_28,0.5616139795436653,0.5616139795436653,5,0.46906542026546977,5,1.176148829338496,5
Acsv-265_0,AIを活用することで、企業は市場動向を的確に把握できる,1_7,0.34910359394440194,0.34910359394440194,4,0.5357481015778702,4,1.0244567651862373,4
Acsv-265_0,AIを活用することで、企業は市場動向を的確に把握できる,2_32,0.34910359394440194,0.34910359394440194,4,0.5357481015778702,4,1.0244567651862373,4
Acsv-266_0,AIは、製品開発における創造性と革新性を高める。,1_15,0.17561821568606478,0.17561821568606478,3,0.6219847796331597,3,0.8574996547639413,3
Acsv-266_0,AIは、製品開発における創造性と革新性を高める。,2_48,0.17561821568606478,0.17561821568606478,3,0.6219847796331597,3,0.8574996547639413,3
Acsv-267_0,AI技術は、環境モニタリングの精度向上に寄与する。,1_1,0.6951439376400348,0.6951439376400348,5,0.22821651642262325,5,2.1636295679126847,5
Acsv-267_0,AI技術は、環境モニタリングの精度向上に寄与する。,2_40,0.6951439376400348,0.6951439376400348,5,0.22821651642262325,5,2.1636295679126847,5
Acsv-268_0,AIはエネルギー消費の最適化を支援する技術である。,1_2,0.9197910953341926,0.9197910953341926,5,0.14318045046856231,5,2.842751983964864,5
Acsv-268_0,AIはエネルギー消費の最適化を支援する技術である。,2_3,0.9197910953341926,0.9197910953341926,5,0.14318045046856231,5,2.842751983964864,5
Acsv-269_0,AIは、自動運転技術の安全性向上に大きな貢献をする。,1_3,0.5275107745491951,0.5275107745491951,5,0.830435137813125,5,1.8666179314062137,5
Acsv-269_0,AIは、自動運転技術の安全性向上に大きな貢献をする。,2_31,0.5275107745491951,0.5275107745491951,5,0.830435137813125,5,1.8666179314062137,5
Acsv-270_0,AIを利用することで、物流の効率が劇的に改善される。,1_4,0.9325197093798819,0.9325197093798819,5,0.07645206972700747,5,1.6976841026713971,5
Acsv-270_0,AIを利用することで、物流の効率が劇的に改善される。,2_18,0.9325197093798819,0.9325197093798819,5,0.07645206972700747,5,1.6976841026713971,5
Acsv-271_0,AI技術は、マーケティング分析の精度とスピードを向上させる。,1_7,0.5507874242404744,0.5507874242404744,5,0.12895930288148955,5,1.0903104171129563,5
Acsv-271_0,AI技術は、マーケティング分析の精度とスピードを向上させる。,2_39,0.5507874242404744,0.5507874242404744,5,0.12895930288148955,5,1.0903104171129563,5
Acsv-272_0,AIは企業のデータ戦略に新たな視点を提供する。,1_7,0.23520536169193076,0.23520536169193076,3,0.3563176888140915,4,0.6693713509162681,2
Acsv-272_0,AIは企業のデータ戦略に新たな視点を提供する。,2_27,0.23520536169193076,0.23520536169193076,3,0.3563176888140915,4,0.6693713509162681,2
Acsv-273_0,AIは、スマートホーム技術の発展に不可欠な要素である。,1_16,0.1844292730198994,0.1844292730198994,3,0.9377868288006923,3,1.24613415848856,3
Acsv-273_0,AIは、スマートホーム技術の発展に不可欠な要素である。,2_43,0.1844292730198994,0.1844292730198994,3,0.9377868288006923,3,1.24613415848856,3
Acsv-274_0,AIを活用したシステムは、カスタマーエクスペリエンスを向上させる。,1_11,0.2795890229165399,0.2795890229165399,4,0.8502354954765495,4,1.284669531387888,4
Acsv-274_0,AIを活用したシステムは、カスタマーエクスペリエンスを向上させる。,2_8,0.2795890229165399,0.2795890229165399,4,0.8502354954765495,4,1.284669531387888,4
Acsv-275_0,AIは、国際ビジネスにおけるコミュニケーションの円滑化に寄与する。,1_14,0.41460698801452733,0.41460698801452733,4,0.7852952929012611,4,1.355222487752885,4
Acsv-275_0,AIは、国際ビジネスにおけるコミュニケーションの円滑化に寄与する。,2_36,0.41460698801452733,0.41460698801452733,4,0.7852952929012611,4,1.355222487752885,4
Acsv-276_0,AI技術は、農業の自動化と効率化に大きな可能性を秘めている。,1_12,0.49464002883515723,0.49464002883515723,4,1.1177623675623072,4,2.394471369391923,4
Acsv-276_0,AI技術は、農業の自動化と効率化に大きな可能性を秘めている。,2_22,0.49464002883515723,0.49464002883515723,4,1.1177623675623072,4,2.394471369391923,4
Acsv-277_0,AIは医療の現場で診断精度を向上させる革新的な手段である。,1_13,0.8532789552534067,0.8532789552534067,5,0.3811328391911581,5,3.0603741415630705,5
Acsv-277_0,AIは医療の現場で診断精度を向上させる革新的な手段である。,2_4,0.8532789552534067,0.8532789552534067,5,0.3811328391911581,5,3.0603741415630705,5
Acsv-278_0,AIは交通渋滞を解消するための先進技術として期待されている。,1_3,0.614096115536902,0.614096115536902,5,0.44379116146708253,5,1.642095447956254,5
Acsv-278_0,AIは交通渋滞を解消するための先進技術として期待されている。,2_31,0.614096115536902,0.614096115536902,5,0.44379116146708253,5,1.642095447956254,5
Acsv-279_0,AIを利用したデータ解析は、経済予測の精度を高める。,1_7,0.13288140141673332,0.13288140141673332,3,0.80660513087994,3,1.0136349962422015,3
Acsv-279_0,AIを利用したデータ解析は、経済予測の精度を高める。,2_32,0.13288140141673332,0.13288140141673332,3,0.80660513087994,3,1.0136349962422015,3
Acsv-280_0,AI技術は、リモート教育の新たな可能性を切り拓く。,1_10,0.9766007841821637,0.9766007841821637,5,0.04608212101550629,5,4.89158568218457,5
Acsv-280_0,AI技術は、リモート教育の新たな可能性を切り拓く。,2_5,0.9766007841821637,0.9766007841821637,5,0.04608212101550629,5,4.89158568218457,5
Acsv-281_0,AIはデジタルマーケティングの戦略策定に貢献する。,1_7,0.5712461747384215,0.5712461747384215,5,0.5792661841934459,5,1.5957184492207037,5
Acsv-281_0,AIはデジタルマーケティングの戦略策定に貢献する。,2_19,0.5712461747384215,0.5712461747384215,5,0.5792661841934459,5,1.5957184492207037,5
Acsv-282_0,AIは公共施設の管理において革新的なソリューションを提供する。,1_3,0.5732818688828897,0.5732818688828897,5,0.4725140943216173,5,1.6469782304328546,5
Acsv-282_0,AIは公共施設の管理において革新的なソリューションを提供する。,2_1,0.5732818688828897,0.5732818688828897,5,0.4725140943216173,5,1.6469782304328546,5
Acsv-283_0,AIを活用することで、企業は業務効率の向上を実現できる,1_12,0.4605787210497523,0.4605787210497523,4,0.6099794266523779,4,1.4076271876165354,4
Acsv-283_0,AIを活用することで、企業は業務効率の向上を実現できる,2_38,0.4605787210497523,0.4605787210497523,4,0.6099794266523779,4,1.4076271876165354,4
Acsv-284_0,AIは、ユーザーの嗜好に基づいたサービス提案を可能にする。,1_11,0.387355834809924,0.387355834809924,4,0.7867235295187437,4,1.4545142534514428,4
Acsv-284_0,AIは、ユーザーの嗜好に基づいたサービス提案を可能にする。,2_2,0.387355834809924,0.387355834809924,4,0.7867235295187437,4,1.4545142534514428,4
Acsv-285_0,AI技術は物流の最適化を支援する,1_4,0.9425641456376639,0.9425641456376639,5,0.02331170113764633,5,1.6535106664202646,5
Acsv-285_0,AI技術は物流の最適化を支援する,2_18,0.9425641456376639,0.9425641456376639,5,0.02331170113764633,5,1.6535106664202646,5
Acsv-285_1,AI技術は配送スピードの向上を支援する,1_4,0.9406176526386489,0.9406176526386489,5,0.05153813014878633,5,1.6997221530643627,5
Acsv-285_1,AI技術は配送スピードの向上を支援する,2_18,0.9406176526386489,0.9406176526386489,5,0.05153813014878633,5,1.6997221530643627,5
Acsv-286_0,AIは、スマートシティ構築のための重要な技術要素である。,1_3,0.30621395405260826,0.30621395405260826,4,1.001369295789135,4,1.4930980855212928,4
Acsv-286_0,AIは、スマートシティ構築のための重要な技術要素である。,2_30,0.30621395405260826,0.30621395405260826,4,1.001369295789135,4,1.4930980855212928,4
Acsv-287_0,AIを利用したセンサーデータの解析は、環境監視に効果的である。,1_1,0.683496748934737,0.683496748934737,5,0.2951311517625954,5,2.1915710718419144,5
Acsv-287_0,AIを利用したセンサーデータの解析は、環境監視に効果的である。,2_40,0.683496748934737,0.683496748934737,5,0.2951311517625954,5,2.1915710718419144,5
Acsv-288_0,AIはエンターテインメント業界での革新的な体験を創出する。,1_14,0.7247978288512206,0.7247978288512206,5,0.2685109918082581,5,1.4514129349650287,5
Acsv-288_0,AIはエンターテインメント業界での革新的な体験を創出する。,2_35,0.7247978288512206,0.7247978288512206,5,0.2685109918082581,5,1.4514129349650287,5
Acsv-289_0,AI技術は、金融市場におけるリスク管理の手法を革新する。,1_9,0.8813865817679968,0.8813865817679968,5,0.07510834459912234,5,2.07659140530888,5
Acsv-289_0,AI技術は、金融市場におけるリスク管理の手法を革新する。,2_12,0.8813865817679968,0.8813865817679968,5,0.07510834459912234,5,2.07659140530888,5
Acsv-290_0,AIは、行政サービスのデジタル化と効率化に寄与する。,1_11,0.5891123478980762,0.5891123478980762,5,0.5265566784423731,5,1.9306368791783637,5
Acsv-290_0,AIは、行政サービスのデジタル化と効率化に寄与する。,2_17,0.5891123478980762,0.5891123478980762,5,0.5265566784423731,5,1.9306368791783637,5
Acsv-291_0,AIを活用することで、製造業における生産性が向上する。,1_12,0.6721759202969714,0.6721759202969714,5,0.20597570282660058,5,2.0983081673053183,5
Acsv-291_0,AIを活用することで、製造業における生産性が向上する。,2_21,0.6721759202969714,0.6721759202969714,5,0.20597570282660058,5,2.0983081673053183,5
Acsv-292_0,AIは、科学研究の新たな発見を促進する重要なツールである。,1_15,0.4657693108908746,0.4657693108908746,4,0.6092021246015045,4,1.3410639780785465,4
Acsv-292_0,AIは、科学研究の新たな発見を促進する重要なツールである。,2_11,0.4657693108908746,0.4657693108908746,4,0.6092021246015045,4,1.3410639780785465,4
Acsv-293_0,AI技術は、企業のデジタルトランスフォーメーションを支援する。,1_16,-0.021473466218394317,-0.021473466218394317,2,1.1963108098746773,2,1.2317915042246232,2
Acsv-293_0,AI技術は、企業のデジタルトランスフォーメーションを支援する。,2_0,-0.021473466218394317,-0.021473466218394317,2,1.1963108098746773,2,1.2317915042246232,2
Acsv-294_0,AIは消費者行動の分析を通じてマーケティング戦略を革新する。,1_7,0.5723112057315962,0.5723112057315962,5,0.48596787517777673,5,1.4951484556707246,5
Acsv-294_0,AIは消費者行動の分析を通じてマーケティング戦略を革新する。,2_19,0.5723112057315962,0.5723112057315962,5,0.48596787517777673,5,1.4951484556707246,5
Acsv-295_0,AIは、環境問題解決のためのシミュレーション技術として有望である。,1_1,0.6847404955377019,0.6847404955377019,5,0.6079331349597777,5,2.3310483920915783,5
Acsv-295_0,AIは、環境問題解決のためのシミュレーション技術として有望である。,2_23,0.6847404955377019,0.6847404955377019,5,0.6079331349597777,5,2.3310483920915783,5
Acsv-296_0,AI技術は、公共交通の運行効率を大幅に改善する。,1_3,0.5927918845380316,0.5927918845380316,5,0.27240596761662933,5,1.4371876429168782,5
Acsv-296_0,AI技術は、公共交通の運行効率を大幅に改善する。,2_1,0.5927918845380316,0.5927918845380316,5,0.27240596761662933,5,1.4371876429168782,5
Acsv-297_0,AIは、リモート医療の普及に向けた新たな可能性を提供する。,1_13,0.830099917220415,0.830099917220415,5,0.29841069562955314,5,2.44889729721014,5
Acsv-297_0,AIは、リモート医療の普及に向けた新たな可能性を提供する。,2_26,0.830099917220415,0.830099917220415,5,0.29841069562955314,5,2.44889729721014,5
Acsv-298_0,AIを利用したシステムは、企業の業務プロセスを最適化する。,1_12,0.2938198900587158,0.2938198900587158,4,0.8365041033539597,4,1.2139107627175043,4
Acsv-298_0,AIを利用したシステムは、企業の業務プロセスを最適化する。,2_38,0.2938198900587158,0.2938198900587158,4,0.8365041033539597,4,1.2139107627175043,4
Acsv-299_0,AIは都市のエネルギー管理に貢献する,1_2,0.8960977181810672,0.8960977181810672,5,0.2375076531884854,5,2.671697115013849,5
Acsv-299_0,AIは都市のエネルギー管理に貢献する,2_3,0.8960977181810672,0.8960977181810672,5,0.2375076531884854,5,2.671697115013849,5
Acsv-299_1,AIは持続可能な開発に貢献する,1_1,0.4873331269775415,0.4873331269775415,4,0.84648653156852,4,1.8571317167629622,4
Acsv-299_1,AIは持続可能な開発に貢献する,2_7,0.4873331269775415,0.4873331269775415,4,0.84648653156852,4,1.8571317167629622,4
Acsv-300_0,AI技術は、未来の社会における革新的な変革を促す。,1_16,0.29694817437248217,0.29694817437248217,4,0.579031217161653,4,1.076664949380325,4
Acsv-300_0,AI技術は、未来の社会における革新的な変革を促す。,2_41,0.29694817437248217,0.29694817437248217,4,0.579031217161653,4,1.076664949380325,4
Acsv-301_0,AIはビッグデータ解析によって新たな知見を引き出す。,1_8,0.5013834071114545,0.5013834071114545,5,0.22380394127573178,5,0.8088828305383191,5
Acsv-301_0,AIはビッグデータ解析によって新たな知見を引き出す。,2_6,0.5013834071114545,0.5013834071114545,5,0.22380394127573178,5,0.8088828305383191,5
Acsv-302_0,AIを活用することで、医療分野の研究がさらに進展する。,1_13,0.8589588518588387,0.8589588518588387,5,0.16963157750602562,5,2.599736476695882,5
Acsv-302_0,AIを活用することで、医療分野の研究がさらに進展する。,2_26,0.8589588518588387,0.8589588518588387,5,0.16963157750602562,5,2.599736476695882,5
Acsv-303_0,AI技術は、交通事故の減少に寄与する可能性がある。,1_3,0.581403784189889,0.581403784189889,5,0.6230788895883868,5,1.72905438177488,5
Acsv-303_0,AI技術は、交通事故の減少に寄与する可能性がある。,2_31,0.581403784189889,0.581403784189889,5,0.6230788895883868,5,1.72905438177488,5
Acsv-304_0,AIは情報セキュリティの強化に向けた新たなアプローチを提供する。,1_6,0.7141901431633166,0.7141901431633166,5,0.16491478941229473,5,1.6014699329808455,5
Acsv-304_0,AIは情報セキュリティの強化に向けた新たなアプローチを提供する。,2_24,0.7141901431633166,0.7141901431633166,5,0.16491478941229473,5,1.6014699329808455,5
Acsv-305_0,AIは社会全体の効率化に貢献するでしょう。,1_11,0.6184576839536549,0.6184576839536549,5,0.2885893702021113,5,1.8385946215959343,5
Acsv-305_0,AIは社会全体の効率化に貢献するでしょう。,2_42,0.6184576839536549,0.6184576839536549,5,0.2885893702021113,5,1.8385946215959343,5
Acsv-305_1,AIは生産性向上に貢献するでしょう。,1_12,0.6151017451230767,0.6151017451230767,5,0.2974607497356961,5,1.8703504480709232,5
Acsv-305_1,AIは生産性向上に貢献するでしょう。,2_21,0.6151017451230767,0.6151017451230767,5,0.2974607497356961,5,1.8703504480709232,5
Acsv-306_0,AI技術は、製造業における自動化と品質改善の鍵である。,1_12,0.6633706686309603,0.6633706686309603,5,0.6537067819221581,5,2.5265826722488285,5
Acsv-306_0,AI技術は、製造業における自動化と品質改善の鍵である。,2_9,0.6633706686309603,0.6633706686309603,5,0.6537067819221581,5,2.5265826722488285,5
Acsv-307_0,AIはデジタル教育の分野で新しい学びの形を提案する。,1_10,0.9724347317881835,0.9724347317881835,5,0.08962551817257831,5,4.8015319205799765,5
Acsv-307_0,AIはデジタル教育の分野で新しい学びの形を提案する。,2_5,0.9724347317881835,0.9724347317881835,5,0.08962551817257831,5,4.8015319205799765,5
Acsv-308_0,AIを利用したシステムは、企業の戦略的意思決定を支援する。,1_7,0.3453729870958334,0.3453729870958334,4,0.3497158596807791,5,0.7896712422254545,3
Acsv-308_0,AIを利用したシステムは、企業の戦略的意思決定を支援する。,2_27,0.3453729870958334,0.3453729870958334,4,0.3497158596807791,5,0.7896712422254545,3
Acsv-309_0,AIは環境モニタリングに寄与する,1_1,0.7034689775390264,0.7034689775390264,5,0.20469823887233726,5,2.1722086671317022,5
Acsv-309_0,AIは環境モニタリングに寄与する,2_40,0.7034689775390264,0.7034689775390264,5,0.20469823887233726,5,2.1722086671317022,5
Acsv-309_1,AIは持続可能な発展に寄与する,1_1,0.4654031511845512,0.4654031511845512,4,0.878990306246324,4,1.8346791180723814,4
Acsv-309_1,AIは持続可能な発展に寄与する,2_7,0.4654031511845512,0.4654031511845512,4,0.878990306246324,4,1.8346791180723814,4
Acsv-310_0,AI技術は、都市の安全性と防災対策を強化する。,1_6,0.6274581456829751,0.6274581456829751,5,0.6933943245263522,5,1.942546145369759,5
Acsv-310_0,AI技術は、都市の安全性と防災対策を強化する。,2_10,0.6274581456829751,0.6274581456829751,5,0.6933943245263522,5,1.942546145369759,5
Acsv-311_0,AIは消費者行動のリアルタイム解析により市場動向を予測できる。,1_7,0.39993811819512065,0.39993811819512065,4,0.589571337042884,4,1.18884117800808,4
Acsv-311_0,AIは消費者行動のリアルタイム解析により市場動向を予測できる。,2_32,0.39993811819512065,0.39993811819512065,4,0.589571337042884,4,1.18884117800808,4
Acsv-312_0,AIを活用することで、物流の効率化が実現する,1_4,0.9385178148296269,0.9385178148296269,5,0.03657658742222211,5,1.6296224346379629,5
Acsv-312_0,AIを活用することで、物流の効率化が実現する,2_18,0.9385178148296269,0.9385178148296269,5,0.03657658742222211,5,1.6296224346379629,5
Acsv-312_1,AIを活用することで、コスト削減が実現する,1_12,0.44831237374086036,0.44831237374086036,4,0.7012661174927984,4,1.5029578217632389,4
Acsv-312_1,AIを活用することで、コスト削減が実現する,2_38,0.44831237374086036,0.44831237374086036,4,0.7012661174927984,4,1.5029578217632389,4
Acsv-313_0,AIは金融業界における新たなリスク管理手法を提供する。,1_9,0.8796006321264096,0.8796006321264096,5,0.08354115287391448,5,2.066267605313715,5
Acsv-313_0,AIは金融業界における新たなリスク管理手法を提供する。,2_12,0.8796006321264096,0.8796006321264096,5,0.08354115287391448,5,2.066267605313715,5
Acsv-314_0,AI技術は、エンターテインメント分野でのパーソナライズ体験を推進する。,1_14,0.7412347528497409,0.7412347528497409,5,0.051482199115176965,5,1.428687604006781,5
Acsv-314_0,AI技術は、エンターテインメント分野でのパーソナライズ体験を推進する。,2_16,0.7412347528497409,0.7412347528497409,5,0.051482199115176965,5,1.428687604006781,5
Acsv-315_0,AIは製造業の自動化プロセスにおいて重要な役割を担うべきである。,1_12,0.6781708678189453,0.6781708678189453,5,0.6556472694465106,5,2.6309283727194153,5
Acsv-315_0,AIは製造業の自動化プロセスにおいて重要な役割を担うべきである。,2_9,0.6781708678189453,0.6781708678189453,5,0.6556472694465106,5,2.6309283727194153,5
Acsv-316_0,AIを利用することで、企業は迅速な市場対応が可能になる。,1_7,0.47281969057308354,0.47281969057308354,4,0.30349596572952015,5,0.9753372524795311,3
Acsv-316_0,AIを利用することで、企業は迅速な市場対応が可能になる。,2_39,0.47281969057308354,0.47281969057308354,4,0.30349596572952015,5,0.9753372524795311,3
Acsv-317_0,AIは健康管理分野における予防医学を革新する。,1_13,0.8830137292241194,0.8830137292241194,5,0.04787669287827716,5,2.7288572023594577,5
Acsv-317_0,AIは健康管理分野における予防医学を革新する。,2_26,0.8830137292241194,0.8830137292241194,5,0.04787669287827716,5,2.7288572023594577,5
Acsv-318_0,AI技術は、都市の交通インフラの最適化に寄与する。,1_3,0.6651550986964064,0.6651550986964064,5,0.0746227589559569,5,1.5795085982554131,5
Acsv-318_0,AI技術は、都市の交通インフラの最適化に寄与する。,2_46,0.6651550986964064,0.6651550986964064,5,0.0746227589559569,5,1.5795085982554131,5
Acsv-319_0,AIは環境保全に貢献するでしょう。,1_1,0.6783886948137666,0.6783886948137666,5,0.5608060522119988,5,2.1925653785131747,5
Acsv-319_0,AIは環境保全に貢献するでしょう。,2_23,0.6783886948137666,0.6783886948137666,5,0.5608060522119988,5,2.1925653785131747,5
Acsv-319_1,AIはエネルギー効率に貢献するでしょう。,1_2,0.9310918373378652,0.9310918373378652,5,0.033201348741482485,5,2.707280902510812,5
Acsv-319_1,AIはエネルギー効率に貢献するでしょう。,2_3,0.9310918373378652,0.9310918373378652,5,0.033201348741482485,5,2.707280902510812,5
Acsv-320_0,AIを活用したシステムは、公共サービスの質向上に役立つ。,1_11,0.47660657111617033,0.47660657111617033,4,0.6112414347470478,4,1.3955672121435938,4
Acsv-320_0,AIを活用したシステムは、公共サービスの質向上に役立つ。,2_17,0.47660657111617033,0.47660657111617033,4,0.6112414347470478,4,1.3955672121435938,4
Acsv-321_0,AIは教育分野における個別学習の支援に最適である。,1_10,0.9769303256718984,0.9769303256718984,5,0.05467705440154113,5,4.9398922814572,5
Acsv-321_0,AIは教育分野における個別学習の支援に最適である。,2_5,0.9769303256718984,0.9769303256718984,5,0.05467705440154113,5,4.9398922814572,5
Acsv-322_0,AI技術は、デジタル経済の発展にとって不可欠な要素である。,1_16,0.15648025929221293,0.15648025929221293,3,0.8207325281865158,3,1.159939790353888,3
Acsv-322_0,AI技術は、デジタル経済の発展にとって不可欠な要素である。,2_0,0.15648025929221293,0.15648025929221293,3,0.8207325281865158,3,1.159939790353888,3
Acsv-323_0,AIは、都市計画における持続可能な開発を推進する。,1_3,0.3761575130470135,0.3761575130470135,4,0.931960763395694,4,1.587562232852448,4
Acsv-323_0,AIは、都市計画における持続可能な開発を推進する。,2_30,0.3761575130470135,0.3761575130470135,4,0.931960763395694,4,1.587562232852448,4
Acsv-324_0,AIを利用することで、金融取引の安全性が向上する。,1_9,0.8504268018491652,0.8504268018491652,5,0.27558146097244873,5,2.3655245471024857,5
Acsv-324_0,AIを利用することで、金融取引の安全性が向上する。,2_12,0.8504268018491652,0.8504268018491652,5,0.27558146097244873,5,2.3655245471024857,5
Acsv-325_0,AIは企業の業務効率化に貢献する,1_12,0.4443920687921808,0.4443920687921808,4,0.6430492662182505,4,1.387179054938969,4
Acsv-325_0,AIは企業の業務効率化に貢献する,2_38,0.4443920687921808,0.4443920687921808,4,0.6430492662182505,4,1.387179054938969,4
Acsv-325_1,AIは企業の生産性向上に貢献する,1_12,0.5947161761804624,0.5947161761804624,5,0.3285404900878561,5,1.7881430541119934,5
Acsv-325_1,AIは企業の生産性向上に貢献する,2_21,0.5947161761804624,0.5947161761804624,5,0.3285404900878561,5,1.7881430541119934,5
Acsv-326_0,AI技術は、健康診断や予防医療の分野で革新をもたらす。,1_13,0.8840953459763837,0.8840953459763837,5,0.043933065833447436,5,2.751045011904312,5
Acsv-326_0,AI技術は、健康診断や予防医療の分野で革新をもたらす。,2_26,0.8840953459763837,0.8840953459763837,5,0.043933065833447436,5,2.751045011904312,5
Acsv-327_0,AIは交通流の最適化に寄与する,1_3,0.6239293967897178,0.6239293967897178,5,0.2716385724183373,5,1.4846763590448613,5
Acsv-327_0,AIは交通流の最適化に寄与する,2_46,0.6239293967897178,0.6239293967897178,5,0.2716385724183373,5,1.4846763590448613,5
Acsv-327_1,AIは安全運転の支援に寄与する,1_3,0.5595706721823045,0.5595706721823045,5,0.7588880027349629,5,1.8923591671077193,5
Acsv-327_1,AIは安全運転の支援に寄与する,2_31,0.5595706721823045,0.5595706721823045,5,0.7588880027349629,5,1.8923591671077193,5
Acsv-328_0,AIを活用したデータ解析は、環境問題への効果的な対策を導く。,1_1,0.7016116689347189,0.7016116689347189,5,0.47633887963773036,5,2.270732439868488,5
Acsv-328_0,AIを活用したデータ解析は、環境問題への効果的な対策を導く。,2_23,0.7016116689347189,0.7016116689347189,5,0.47633887963773036,5,2.270732439868488,5
Acsv-329_0,AIは公共セクターにおけるサービス向上のための鍵となる技術である。,1_11,0.35876830877831734,0.35876830877831734,4,0.7387209032855826,4,1.2546155292253904,4
Acsv-329_0,AIは公共セクターにおけるサービス向上のための鍵となる技術である。,2_17,0.35876830877831734,0.35876830877831734,4,0.7387209032855826,4,1.2546155292253904,4
